,Unnamed: 0,id,img,label,text
6913,6913,26018,img/26018.png,0,"all these flavors and you choose to be salty. White Female, 60-69 years old. White Female, 60-69 years old. Stock photography Ice pop Ice Cream Image Senior attractive Fruit Sleeveless shirt Photograph"
6914,6914,6948,img/06948.png,0,"you mean i don't have to pick it and i can eat it?! Southeast Asian Female, 50-59 years old. Latino_Hispanic Male, 60-69 years old. Stock photography Orchard Image Photograph Photography Getty Images Cherry fruit Apple Illustration"
6915,6915,58607,img/58607.png,0,"happy muslim family. Middle Eastern Female, 20-29 years old. White Female, 20-29 years old. Latino_Hispanic Male, 30-39 years old. Arabs Family Stock photography Arabia Arab culture Ethnicity Image Generation Parenting"
6916,6916,27391,img/27391.png,1,"i said glass of juice not gas the jews. White Male, 40-49 years old. World War II Nazi Party Beer Hall Putsch Führer Nazism 1945 Image Photograph Speech Photographer"
6917,6917,60549,img/60549.png,0,trump better deal with these muslims before they kill me. Ghazala Gardens Hotel Red Sea Hotel Getty Images Stock photography Getty Images Resort Image Photograph
6918,6918,23578,img/23578.png,0,when each letter is cool. Graphic design Wallpaper Design Art Text Line Sky M Graphics Computer Meter
6919,6919,96421,img/96421.png,0,"all she wants to do is play all day. Black Male, 3-9 years old. White Female, 20-29 years old. Stock photography Photograph stock.xchng Family Photography Parent Go Spindle Child care Nuclear family"
6920,6920,23581,img/23581.png,1,"show intolerance for other's religions expect highest level of tolerance for their own. Latino_Hispanic Male, 20-29 years old. Black Male, 30-39 years old. Middle Eastern Male, 20-29 years old. Latino_Hispanic Male, 30-39 years old. JinnKid Clan Word Meaning Iraq Text Dvach Zulfiqar Home Grandparent"
6921,6921,81529,img/81529.png,0,happy pride month let's go beat up lesbians. Flag Sky M Microsoft Azure
6922,6922,47960,img/47960.png,1,when you forget that blind people have a heightened sense of smell why is your penis out ? Vision impairment Job interview Blindness Disability Interview Employment Job Blind & Vision Rehabilitation Services of Pittsburgh Braille Education
6923,6923,13590,img/13590.png,1,"q: what's the difference between harry potter and jewish people? a: harry potter eventually escape the chamber. White Male, 3-9 years old. Stock photography Getty Images Rubeus Hagrid Getty Images Image Harry Potter Gamer girl Father-daughter Book"
6924,6924,76108,img/76108.png,0,god : *creates women* humans : *creates dishwashers* god : Getty Images Stock photography Image Sky Photography Getty Images Cloud Photograph Illustration
6925,6925,26945,img/26945.png,0,i cant compare my love of bacon to anything because bacon is the standard that i compare all else to. Stock photography Bacon Fried bacon Bacon strip Image Photography Frying Cooking Getty Images
6926,6926,90461,img/90461.png,0,"kids catch you in the kitchen... ""what's in your mouth?"" and i am standing there like, nothing... "" Squirrel Ground squirrels Chipmunks Eastern chipmunk Stock photography Image African ground squirrel Red squirrel Humor Photograph"
6927,6927,85307,img/85307.png,1,white people know thyself. Stock photography Image Photography Photograph Getty Images Getty Images Mammal Roar
6928,6928,73516,img/73516.png,1,when the jews genocide you so hard for 50 years that your population triples. stock.xchng Photography Stock photography Image Unsplash Palestine Download free iStock Vector graphics
6929,6929,4718,img/04718.png,0,"isis you mean them goat fuckers that don't like bacon. White Male, 40-49 years old. Will Ferrell Anchorman: The Legend of Ron Burgundy Actor Television Podcast Fantasy horror Netflix Anchorman 2: The Legend Continues Kristen Wiig"
6930,6930,6597,img/06597.png,0,"we're all here cause we ain't all there. White Male, 20-29 years old. Portrait Photography Stock photography Image Getty Images Getty Images Portrait photography Close-up Head shot"
6931,6931,26841,img/26841.png,0,steak recipe: 1. destroy someone. Cow blood Goat Sheep Image Stock photography Photograph Butcher Getty Images available
6932,6932,73518,img/73518.png,1,"north korean operatives infiltrating the ""storm area 51"" group: how do you do, fellow american pigs. Southeast Asian Male, 20-29 years old. East Asian Female, 20-29 years old. East Asian Female, 20-29 years old. Security Military police S.W.A.T. Troop Soldier Pennsylvania State Police - Troop M - Bethlehem Event Officer"
6933,6933,87416,img/87416.png,0,i was going to make a joke about us but they always blow up in your face. Terrorism Islamic terrorism Lashkar-e-Taiba proper terrorist organization Hizbul Mujahideen KCBY-TV Soldier Mujahideen Counterterrorism
6934,6934,95201,img/95201.png,1,when black people say they are native american. Stock photography Image Getty Images Photograph Chimpanzee Laughter Unsplash Getty Images Cartoon
6935,6935,37560,img/37560.png,0,will someone call chuck norris and tell him to please come and get his cat? Cat Lolcat Funny Cats: A Hilarious Collection of the World’s Funniest Felines and Most Relatable Memes Dog Funny Cat Poster Kitten Meow I Can Has Cheezburger? funny Photograph
6936,6936,17093,img/17093.png,0,"when you don't have a pool but it is a hot summer day. White Female, 20-29 years old. White Male, 40-49 years old. Middle Eastern Male, 30-39 years old. Stock photography Getty Images Image Getty Images Photograph stock.xchng Mean Girls Hillbilly Redneck"
6937,6937,35607,img/35607.png,0,"sends 6 million to heaven knows jews are god's chosen people. Black Male, 60-69 years old. Morgan Freeman The Story of God With Morgan Freeman Actor Getty Images Film director Image Photograph interesting Getty Images"
6938,6938,72850,img/72850.png,0,"the horrors of the holocaust three u.s. soldiers look at bodies stuffed into an oven in a crematorium. East Asian Male, 30-39 years old. Dachau concentration camp Buchenwald Memorial Liberation of Auschwitz concentration camp Crematorium Dachau Concentration Camp Memorial Site United States Holocaust Memorial Museum Memorial Extermination camp Cremation"
6939,6939,90834,img/90834.png,0,"i'm down with that. Black Male, 20-29 years old. Stock photography Thumb signal Image Photograph Getty Images stock.xchng Photography Illustration Getty Images"
6940,6940,8234,img/08234.png,1,"a world leader, a supermodel, a mass murderer, a tranny, satan's daughter, and a peanut farmer walk into a funeral...... Indian Male, 40-49 years old. White Male, 40-49 years old. White Female, 50-59 years old. White Female, 40-49 years old. White Male, 50-59 years old. Black Female, 20-29 years old. Middle Eastern Female, 40-49 years old. White Male, 50-59 years old. White Male, 40-49 years old. George W. Bush George H. W. Bush First Lady Michelle Obama Death and state funeral of George H. W. Bush John McCain US President Funeral past Politics other"
6941,6941,65238,img/65238.png,0,"little boy gets a new hand man loses a hand. White Male, 0-2 years old. Indian Male, 30-39 years old. White Male, 10-19 years old. White Male, 40-49 years old. Prosthesis Arm Limb Bionics Leg Replantation Associação Brasileira de Defesa do Consumidor. Organ create Sunglasses"
6942,6942,69873,img/69873.png,0,"i only wear silk panties cotton ones remind me of slavery. Latino_Hispanic Male, 20-29 years old. Sports Illustrated Muhammad Ali Legacy Award NFL Sports Illustrated Dear Mama: A Love Letter to Moms Nike 1987 Speech Athlete"
6943,6943,17932,img/17932.png,1,when mohamed puts it inside. Alpine goat Image Getty Images Photography Portrait Sheep Photograph Getty Images Illustration
6944,6944,87364,img/87364.png,0,she probably have asked a wrong question. Free People Shoe Dress Clothing Stock photography Heel That Pain R & M Richards Getty Images
6945,6945,60973,img/60973.png,0,"""the squad... hasn't done squat"" in congress. Indian Female, 20-29 years old. Latino_Hispanic Female, 20-29 years old. Black Female, 20-29 years old. Latino_Hispanic Female, 40-49 years old. Alexandria Ocasio-Cortez Ilhan Omar Rashida Tlaib Politics The Squad US President"
6946,6946,92641,img/92641.png,1,"i don't want trump's face on mount rushmore. i want it chisled onto the moon so liberals, mexicans and muslims never get a good night's sleep. Eclipse season Moon Earth Planet Astrology Lunar phase Celestial Object Gemini Full moon Eclipse"
6947,6947,46850,img/46850.png,0,prospective without white '' '' Wave-Gotik-Treffen Stock photography Getty Images Getty Images Image Photograph Leipzig Cybergoth Photography
6948,6948,16502,img/16502.png,0,"admins be like this my group. White Male, 0-2 years old. Teething syndrome Infant Infant sleep training Teething Tablet Sleep Wise Consulting New parent Crying Hyland's Parent Screaming"
6949,6949,71586,img/71586.png,0,oh look. this thread again. Getty Images Stock photography Getty Images Textile Image Photograph Textile industry Fashion brand Clothing
6950,6950,41523,img/41523.png,0,"for the love of god skip rocks, don't smoke them. Water Water resources Lake District Reservoir Recreation Loch Mountain Leisure Tourism Tree"
6951,6951,72834,img/72834.png,0,"we can kill as many as we want and your stupid government keeps bringing us in. White Male, 30-39 years old. Stock photography Middle East iStock Image Photograph Getty Images Photography Middle Easterners Handshake"
6952,6952,72305,img/72305.png,0,"when you really love someone, age, distance, height weight, well it's just a damn number. Public sex Sex Couple Jaxson Kidman Human sexual activity True Hearts Series Celebrity sex tape"
6953,6953,23854,img/23854.png,0,"i only wear silk panties cotton ones remind me of slavery. Latino_Hispanic Male, 30-39 years old. Super Bowl Super Bowl LIII halftime show San Francisco 49ers Seattle Seahawks NFL Quarterback past B4.DA.$$ future"
6954,6954,1962,img/01962.png,0,i put makeup for my profile photo. Chimpanzee Orangutans Macaques Old world monkeys Organism Terrestrial animal Wildlife Fauna Snout
6955,6955,64291,img/64291.png,0,if jesus rode ass why do christians hate gay people? John 3:16 Religious Text Text Paper Writing John 3 Handwriting Image Book Document
6956,6956,34081,img/34081.png,1,"when a black on lmm wants to fight, but you just tell a cop and the cop opens fire without hesitation modern problems require modern solutions. Black Male, 30-39 years old. Stefan Raab TV total Eyewear Sunglasses Fashion design Fashion Desired Design Veräppeln Fashion MIX"
6957,6957,75231,img/75231.png,1,"sea monkeys. Black Male, 3-9 years old. Stock photography Swimming Swimming Pool Swimming Image Photograph Swimsuit Inflatable Bath Tub Photography"
6958,6958,34219,img/34219.png,0,when you're 2% of the population but 40% of all pedophiles. USA Gymnastics sex abuse scandal Sexual assault Rape United States Abuse Assault Chemical castration Representative image Larry Nassar
6959,6959,74361,img/74361.png,1,when the bell goes off on the first day of school and the autistic kid thinks it's the hunger games. /m/083vt Cat Insects Wood Close-up
6960,6960,68213,img/68213.png,0,"victoria police introduces a new weapon to fight apex gang. White Male, 30-39 years old. Stock photography Getty Images Image Photography photo library Illustration Pexels Getty Images Robbery"
6961,6961,47189,img/47189.png,1,"this toaster is on fire. White Female, 3-9 years old. Stock photography Getty Images Photograph Image Photography stock.xchng S.W.A.T. Getty Images Illustration"
6962,6962,23910,img/23910.png,0,"baby look like he pay his own child support. Black Male, 0-2 years old. Infant Baby name African Americans Stock photography Name Youth Crawling Parent BabyCentre Smile"
6963,6963,35647,img/35647.png,0,"we're just here to post shit we find funny please know that if that offends you, we find that shit funny also. White Male, 60-69 years old. Jack Nicholson As Good as It Gets Composer Actor With my sunglasses on, I'm Jack Nicholson. Without them, I'm fat and 60. The Rocky Horror Picture Show Musician Film producer Photography create"
6964,6964,85920,img/85920.png,1,"u want some fuk hey dear i love u show me ur pussy u are beauty. Indian Female, 20-29 years old. Middle Eastern Male, 20-29 years old. Astrology Horoscope JyotishGher Astrology Auspicious wedding dates Wedding Hindu astrology date of birth House Ascendant Marriageable age"
6965,6965,89761,img/89761.png,1,a short history of u.s. presidents. Matzah Cracker Getty Images Cracker Snacks Stock photography Getty Images Image Photograph Baked Good
6966,6966,2153,img/02153.png,0,when you're arguing with someone and trying notto hit them. Kermit the Frog Hollywood Walk of Fame Fozzie Bear Frogs Big Bird Hollywood Walk of Fame The Muppets Stock photography Getty Images
6967,6967,52649,img/52649.png,1,"hmmm, that new wife smell. White Male, 0-2 years old. Infant Baby name Aqiqah Tahnik Neonate Newborn Gift Set for Baby Girl Parent Father Stock photography Name"
6968,6968,65017,img/65017.png,0,"when you get married to the guy your parents didn't like. East Asian Female, 40-49 years old. East Asian Male, 50-59 years old. Human Smile Alamy Stock photography Sitting Image Folk Human rights Undiversified"
6969,6969,70362,img/70362.png,0,"master chef with low rating master chef with high rating '' East Asian Male, 20-29 years old. The Kitchen Restaurant Cooking Chef Stock photography Kitchen Meal Image Cook Wok"
6970,6970,80539,img/80539.png,0,bruce jenner's puppy. Beagle Dog Toy Chew toy Puppy Dog Breed Perfect Petzzz Toy dog Scent hound Breed Hound
6971,6971,79853,img/79853.png,0,"the new democratic flag. White Male, 0-2 years old. Infant Crying Image Download Footage Stock photography Doll Template service Close-up"
6972,6972,54679,img/54679.png,0,feisch smeil. Illustration Cartoon Getty Images Stock photography Vector graphics Image Drawing Graphics Photograph
6973,6973,71942,img/71942.png,1,"stepped on a landmine didn't weigh enough. Black Male, 3-9 years old. Stock photography Getty Images Getty Images Photography stock.xchng Her Design Image Outerwear"
6974,6974,56219,img/56219.png,0,"them: how would you rate this pupper? me: golden. White Female, 20-29 years old. White Female, 3-9 years old. White Female, 3-9 years old. Golden Retriever German Shepherd Bulldog Dog Breed Retriever Dog lover Breed Pet photography Family"
6975,6975,87596,img/87596.png,0,"if you play your cards right you can skip prison. Southeast Asian Male, 20-29 years old. Facial hair Blazer Tie Outerwear Hair Tuxedo Socialite Flooring Face"
6976,6976,3128,img/03128.png,1,"lazy day nothing to steal. Black Male, 3-9 years old. stock.xchng Arbore people Hamar people Mucubal people Tribe Erbore People Photography"
6977,6977,36120,img/36120.png,0,"so you're telling me... you smoke a plant that makes you hungry for fun? Middle Eastern Female, 20-29 years old. White Male, 3-9 years old. Joanna Fortune Speech Autistic child Speech–language pathology Speech delay Parenting Stuttering Communication Conversation Online speech therapy"
6978,6978,86145,img/86145.png,0,"what if i told you my ancestors came here after 500,000 soldiers died to end slavery and i'm not paying one damn red cent. Black Male, 30-39 years old. Middle Eastern Female, 20-29 years old. Laurence Fishburne Osmosis Jones Sunglasses The Egyptian Theatre Hollywood Photograph Getty Images Stock photography Image WireImage"
6979,6979,21973,img/21973.png,1,"i never get a straight answer for this '' White Male, 30-39 years old. White Male, 20-29 years old. Stock photography Getty Images Image Photography Photograph Portrait Romance iStock Passion"
6980,6980,73496,img/73496.png,0,i asked for oranges not a melon! Medical imaging Photography Black-and-white Noir Radiology Still life Stock photography Still life photography Monochrome Text
6981,6981,86293,img/86293.png,0,"whatcha thinking about? wind speed and direction, humidity, distance, drop rate. German Shorthaired Pointer Photography Stock photography German Wirehaired Pointer iStock Pointing dog Getty Images Image Photograph"
6982,6982,65231,img/65231.png,0,"why god created women? same reason it created men. White Female, 20-29 years old. Brown hair Hair coloring Forehead Hair Face Long hair Bangs Black hair Beauty Color"
6983,6983,95021,img/95021.png,0,its ok to have both of these raised and still live in harmony. United States Mexico Mexican–American War Mexican Americans Mexican Revolution Mexicans Politics
6984,6984,25478,img/25478.png,1,the lgtbetc .. community maintain the highest suicide rates. proving that both god and darwin were right. Pride Month Rainbow flag LGBT community LGBTQ kids Transgender Gender identity Sexual orientation LGBT History Month LGBT pride
6985,6985,91483,img/91483.png,0,"i've been ridden more times than the trump train i can run for president now. White Female, 40-49 years old. United States US Vice President Laughter Smile Television presenter Getty Images Brown hair"
6986,6986,72160,img/72160.png,0,"i'm not an asshole, i'm a hemorrhoid i irritate assholes. White Male, 50-59 years old. Speech Orator Public Relations Public speaking Motivational speaker Motivation Performance M Entrepreneur Public Socialite"
6987,6987,51783,img/51783.png,0,monkeys wipe their asses with their hands and throw their own shit but i'm the unclean one. Cat Photograph Room Flooring Product
6988,6988,39625,img/39625.png,1,we said we would never forget why are you voting them into our government? 9/11 Memorial & Museum World Trade Center One World Trade Center 7 World Trade Center Ground Zero Collapse of the World Trade Center 9/11 conspiracy theories September 11 Stock photography
6989,6989,62354,img/62354.png,0,"when you ready for bed but bae won't leave you alone. Black Male, 30-39 years old. White Female, 20-29 years old. Stock photography Photograph Getty Images Image Photography Getty Images stock.xchng photo library iStock"
6990,6990,1349,img/01349.png,1,"girl you're so special i'm gonna give you a gold star. White Male, 3-9 years old. Middle Eastern Male, 50-59 years old. Joseph Goebbels Nazi Party Adolf Hitler's rise to power World War II Image Getty Images Horst-Wessel-Lied Famous quote Stock photography"
6991,6991,3962,img/03962.png,0,"where's my water? White Male, 3-9 years old. Getty Images Stock photography Photography Getty Images Photograph Image stock.xchng Royalty payment Asthma Inhaler"
6992,6992,67048,img/67048.png,0,now at home depot check out the new kenyan fly strip. Fly Insects Mosquito Housefly Flypaper Fly Trap Stock photography Gnat Fly Musca Fly Stik
6993,6993,58631,img/58631.png,1,"the same people that hate trump think this is a woman. White Female, 40-49 years old. Kate Upton I'm a Celebrity...Get Me Out of Here! Celebrity Actor Dress Model Caitlyn Jenner Sophia Hutchins Kate Garraway Justin Verlander"
6994,6994,45320,img/45320.png,0,do you see him? i don't see him. Burqa Niqāb Abaya Jilbāb Dress Clothing Headscarf Black Folk costume
6995,6995,58417,img/58417.png,0,"all complete no missing parts. Latino_Hispanic Female, 20-29 years old. Stock photography Photography Swimsuit Image Getty Images Getty Images Photograph Photo shoot"
6996,6996,65904,img/65904.png,1,"what do you do? i am a model. i do modelling on instagram what do you do? i am a soldier i kill women and minorities. White Male, 50-59 years old. White Male, 50-59 years old. Cartoon Superhero Action Figure Wallpaper Purple Fiction Computer M Wallpaper"
6997,6997,5612,img/05612.png,0,"of all time the most underrated cook. Latino_Hispanic Female, 3-9 years old. Stock photography Chef Image Photography Photograph Cooking Cook Portrait School holiday Archival image"
6998,6998,20957,img/20957.png,0,"jew haters demonrat sewage an evil cancer that wants to destroy america. Indian Female, 30-39 years old. Latino_Hispanic Female, 20-29 years old. Latino_Hispanic Female, 30-39 years old. Rashida Tlaib Ilhan Omar Israel Member of Congress 2024 Democratic Party presidential primaries United States House of Representatives Prime Minister of Israel Aryeh Deri"
6999,6999,17294,img/17294.png,0,see? i fuckin told you! a little foil on top keeps them juicy. Natzweiler-Struthof concentration camp Le Struthof Getty Images Stock photography Photograph Image Struthof Getty Images Photography
7000,7000,52614,img/52614.png,0,"what is he hiding? we need to see his tax returns! let me stop you right there hillary you deleted 30,000 emails, used bleach bit on hard drives, then destroyed phones with hammers you have no right to talk about peopie hiding anything. White Female, 50-59 years old. Black Male, 30-39 years old. Fashion Product Speech Nickname Idea Fear Vox bigotry Cher"
7001,7001,3947,img/03947.png,1,no one: steven hawking: Chair Water Furniture Black-and-white Product design Still life photography Photography Design Still life Monochrome
7002,7002,51498,img/51498.png,1,"how to trigger liberals in 3, 2, 1 #whiteprideworldwide. White Male, 50-59 years old. Politics United States Candidate won United States presidential approval rating"
7003,7003,38105,img/38105.png,0,"soon i'll be nothing but a horrible memory!!!! Latino_Hispanic Male, 50-59 years old. US President Politics United States Gallup's most admired man and woman poll Barack Obama 2008 presidential election victory speech Barack Obama citizenship conspiracy theories"
7004,7004,37681,img/37681.png,1,"benjamin mileikowski your homeland is poland it is not in palestine! did you know that more than half of israel population is comprised of people who are of ""polish and ""russian"" descent ? Middle Eastern Male, 60-69 years old. Israel Iran Prime Minister of Israel Prime minister Two-state solution Minister create Corruption in Israel"
7005,7005,43207,img/43207.png,1,"control the narrative still think all them shootings are done by black people. they are playing chess not checkers. White Male, 20-29 years old. White Male, 50-59 years old. The Story Pirates Present: Digging Up Danger Police car Security Story Pirates Army officer Image Security Guard Clip art invisible Officer"
7006,7006,70125,img/70125.png,0,eat me! Pig Pork Mini pig Livestock Pig farming Animal feed African swine fever Beef Poultry Pig show
7007,7007,56048,img/56048.png,1,you are islamaphobic look at their beautiful parties. Muhammad al-Sadr Mahdi Army Mahdi Najaf كلولة اليضدنة الموت منهابة صفكات Getty Images Stock photography حماسية
7008,7008,12059,img/12059.png,1,"the only kkk to ever let black men in. Latino_Hispanic Female, 20-29 years old. Latino_Hispanic Female, 20-29 years old. White Female, 20-29 years old. Khloé Kardashian Kourtney Kardashian Kim Kardashian Kylie Jenner Keeping Up With the Kardashians Kendall Jenner Image Photograph Photography Kardashian Family"
7009,7009,42173,img/42173.png,0,"when you think god is done sending fuck boys into your life another one. Middle Eastern Male, 40-49 years old. DJ Khaled Nipsey Hussle Father of Asahd Holy Mountain Album Nickelodeon Hip hop music Nickelodeon Record Producer"
7010,7010,50368,img/50368.png,0,"the only family to make millions off of a t.v show. Latino_Hispanic Female, 20-29 years old. Latino_Hispanic Female, 20-29 years old. White Female, 20-29 years old. Khloé Kardashian Kourtney Kardashian Kim Kardashian Kendall Jenner Travis Barker Kylie Jenner Keeping Up With the Kardashians Kris Jenner Kardashian Family Photograph"
7011,7011,86540,img/86540.png,1,im going trans hunting. Shiba Inu Dog Breed Canidae Siberian Husky Alaskan Klee Kai Norwegian buhund Akita Inu Canaan Dog Icelandic Sheepdog Sakhalin Husky
7012,7012,26405,img/26405.png,0,"how they be lurking on your page waiting to pop-up just to disagree. White Male, 20-29 years old. Tie White-collar worker Blazer Business Outerwear Tuxedo Entrepreneur Collar Business executive Worker"
7013,7013,28160,img/28160.png,0,"saddle up boys! it's time to play cowboys. Black Male, 40-49 years old. Omar al-Bashir Stock photography Sudan Getty Images Getty Images Photograph Image Photography"
7014,7014,58367,img/58367.png,0,"we are coming to america one way or another! we will rape, pillage, riot & reap havoc on your nation while stealing your welfare. Prairie du Chien Getty Images Getty Images Image Black Hawk War Stock photography Photograph Poster Artwork"
7015,7015,47826,img/47826.png,1,"mississippi wind chime. White Female, 10-19 years old. White Male, 20-29 years old. White Male, 50-59 years old. White Male, 30-39 years old. East Asian Female, 20-29 years old. White Male, 20-29 years old. Lawrence Beitler Lynching of Thomas Shipp and Abram Smith Lynching Abram Smith Marion Strange Fruit Thomas Shipp Joe Thomas Shipp Image Photograph"
7016,7016,40512,img/40512.png,1,life hack: your dishwasher can also wash your car. Stock photography Car Car Wash Photography Getty Images Image Washing Photograph Swimsuit
7017,7017,41638,img/41638.png,0,"one of my 5 boyfriends slept with another girl. i'll never trust men again! White Female, 20-29 years old. Anxiety disorder Workplace Fear Cognitive behavioral therapy Management Psychological Stress Mental health Psychotherapy Occupational burnout Marketing"
7018,7018,89527,img/89527.png,0,no one could have ever predicted 9/11 9/11 Memorial & Museum World Trade Center National 9/11 Pentagon Memorial Ground Zero One World Trade Center Petronas Twin Towers September 11 Terrorism Memorial
7019,7019,47809,img/47809.png,1,if theres even one homeless child in america we have no room for illegal aliens. Stock photography Photograph Street children Image Getty Images Getty Images Youth Youth homelessness stock.xchng
7020,7020,76419,img/76419.png,0,"white family at the river. White Male, 50-59 years old. Middle Eastern Male, 30-39 years old. White Female, 20-29 years old. Stock photography Getty Images Getty Images Hillbilly Image Photograph Mean Girls stock.xchng Redneck"
7021,7021,67481,img/67481.png,1,"keep yelling, motherfuckers allah be with you shortly. White Male, 30-39 years old. Magazine Stock photography Gun Blank-firing adaptor Handgun Stock Sight Kalashnikov rifle"
7022,7022,36924,img/36924.png,0,"every one is afraid of this man. White Male, 40-49 years old. Image Getty Images Photograph Download Getty Images Stock photography iHeart Hate-Monger Fingerpori"
7023,7023,9824,img/09824.png,1,mfw the local tranny gets lynched. Dog Dog lover Tetrahydrocannabinol Psychoactive drug Hemp Dog Food Cannabis edible Puppy Medical cannabis
7024,7024,65704,img/65704.png,0,when you find out there's an opening for the role of chewbacca. Bigfoot Stock photography Image Getty Images Photograph Cryptid Getty Images Podcast Yeti
7025,7025,52938,img/52938.png,0,"there's nothing more ridiculous than when the same republicans who gave us 33 sham hearings on benghazi say investigation trump's actual crimes ""is a waste of time."" White Male, 50-59 years old. White Male, 50-59 years old. White Male, 50-59 years old. Mark Meadows John F. Kelly White House Chief of Staff Chief of staff Candidate Acting Attorney General Executive officer Lawyer past Fani Willis"
7026,7026,69312,img/69312.png,0,"just like everything else in his life he's inherited, trump inherited a strong economy from obama and took credit for it. Latino_Hispanic Male, 50-59 years old. White Male, 50-59 years old. United States US President USAfricaonline Dick Morris"
7027,7027,20539,img/20539.png,0,"good to see you john. good luck in the election. White Male, 60-69 years old. Latino_Hispanic Male, 30-39 years old. John McCain United States US President Politics Senator president Stanley Ann Dunham Barack Obama Sr. Brian Almon"
7028,7028,26014,img/26014.png,1,"all women should be believed until one of those bitches accuses a democrat. Black Male, 40-49 years old. Cory Booker Supreme Court of the United States United States Senator United States Senate Committee on the Judiciary Politics Judge Brett Kavanaugh Supreme Court nomination Law Court"
7029,7029,93280,img/93280.png,1,a good asian driver. Stock photography Photography Getty Images Image Getty Images Photograph stock.xchng Shutterstock
7030,7030,1579,img/01579.png,1,"muslim figure: ""we must have pork-free menus or we will leave u.s"" bacon america great again! Latino_Hispanic Female, 20-29 years old. White Female, 30-39 years old. Nazma Khan New York World Hijab Day February 1 Headscarf Scarf Modesty Islamophobia"
7031,7031,12750,img/12750.png,0,"hope you had fun investigating me now it's my turn. White Male, 50-59 years old. Mueller report United States Politics create Donald Trump Jr. George W. Bush Hope Hicks Bess Levin"
7032,7032,16458,img/16458.png,0,"hear us loud and clear we will step over every homeless american to give illegal aliens everything. White Male, 60-69 years old. White Female, 50-59 years old. White Female, 50-59 years old. Speech create official finished Audience Government shutdown Public speaking Public Relations Deferred Action for Childhood Arrivals Political party"
7033,7033,48021,img/48021.png,0,"kill them kill them all !!!!! Latino_Hispanic Female, 70 years old. Elizabeth II Elisabetta II: 70 anni di regno Royal family other British royal family sexy 2022 Monarchy of the United Kingdom Musician"
7034,7034,72801,img/72801.png,0,"i will find you and.. and what.. my apologies, i have dialed the wrong number. White Male, 50-59 years old. White Male, 20-29 years old. Chuck Norris Liam Neeson Walker, Texas Ranger Taken 2 Chuck Norris facts Image Meme Action Funny meme"
7035,7035,91765,img/91765.png,0,"hurry up son, you have to peddle faster! Latino_Hispanic Male, 3-9 years old. Black Male, 30-39 years old. Portrait Image Photography Stock photography Getty Images Getty Images Photographer Photograph Illustration"
7036,7036,72901,img/72901.png,0,"don't ever lie to me if you tell me the truth no matter how fucked up it is i'll respect you more. Indian Male, 20-29 years old. Madame Tussauds Hollywood Murder of Tupac Shakur Image Photograph Photography Hip hop music Happy Birthday Wax sculpture Stock photography Death Row Records"
7037,7037,10574,img/10574.png,0,"last year tyrone got a new job, started building his credit, and spending more time with his kids then something amazing started to happen! East Asian Male, 3-9 years old. East Asian Male, 20-29 years old. Stock photography Getty Images Photograph Photography Image Getty Images Superhero stock.xchng Royalty-free"
7038,7038,59732,img/59732.png,1,"in my country i am forced to keep my mouth shut. here i'm free to talk trash about this country in hopes it changes into a country where i'm forced to keep my mouth shut. Southeast Asian Female, 20-29 years old. Stock photography Getty Images Getty Images Image Photograph Photography Portrait Fashion"
7039,7039,17842,img/17842.png,0,"the same laws that you support to silence people you disagree with can be used to silence you, dumbass. White Male, 50-59 years old. White Male, 50-59 years old. Batman Portrait Glasses Captain Hero Beard citizenM Caricature Superhero Face"
7040,7040,23407,img/23407.png,0,"when you dodge your mom's slap your moves are weak mom. White Male, 40-49 years old. Stock photography Inbreeding Alabama Crimson Tide football iStock Image Photograph Getty Images Photography"
7041,7041,43812,img/43812.png,1,they bow to a black woman while blacks praise... well ...you know who. Interior design Image Photograph Stock photography Altar Getty Images Home altar Worship Design
7042,7042,8175,img/08175.png,0,"i'm not saying you are a slut but you go out with everyone. White Male, 50-59 years old. World War II Nazi Party How Hitler Lost the War 1945 SS Photograph Image just 1889 Dietrich Eckart"
7043,7043,78539,img/78539.png,0,"after sex selfies. Latino_Hispanic Female, 10-19 years old. Black Female, 10-19 years old. White Male, 30-39 years old. Black Female, 30-39 years old. Family Stock photography Nuclear family iStock stock.xchng Parent Family values Getty Images"
7044,7044,36481,img/36481.png,1,i'm dreaming of a white christmas. Stock photography Photograph Ku Klux Klan Photography Image Getty Images Getty Images Hate Crime Statistics Black-and-white
7045,7045,98345,img/98345.png,0,"this one time at camp we got so baked. White Female, 10-19 years old. Photograph Portrait Portrait photography Photography Black-and-white Image Media Storehouse Art Monochrome photography Design"
7046,7046,73816,img/73816.png,0,"if you think we need protection from these people... but not these people, you're a special kind of stupid. Black Male, 20-29 years old. Black Male, 30-39 years old. Military Uniform M Military uniform Soldier Uniform Infantry Tree Troop Pennsylvania State Police - Troop M - Bethlehem"
7047,7047,14625,img/14625.png,1,"ernie educates bert about why the japanese deservee a third nuclear bombing. Black Male, 60-69 years old. Patrick Stewart Logan Charles Xavier University of Oxford Knight Bachelor Actor official Sir"
7048,7048,63572,img/63572.png,0,it's peanutbutter jelly time!!!! Peanut butter and jelly sandwich White Bread Milk Peanut Butter Peanut Sandwich Strawberry Jam sandwich Bread Snack
